,t_dat,customer_id,article_id,price,sales_channel_id
421,2018-09-20,022b4a549932e91686ed9cf3ffbacc2422343f5bc050127db1b23f6a3e5bf020,667697002,0.013542372881355931,2
422,2018-09-20,022d28daa94930566e6139ae25faa966bebd5684cc486c59588d7e9b92262c50,622192002,0.02879661016949152,2
423,2018-09-20,022d28daa94930566e6139ae25faa966bebd5684cc486c59588d7e9b92262c50,622192002,0.02879661016949152,2
424,2018-09-20,022d28daa94930566e6139ae25faa966bebd5684cc486c59588d7e9b92262c50,538142004,0.025406779661016947,2
425,2018-09-20,022d28daa94930566e6139ae25faa966bebd5684cc486c59588d7e9b92262c50,622192001,0.025406779661016947,2
426,2018-09-20,022d28daa94930566e6139ae25faa966bebd5684cc486c59588d7e9b92262c50,622192001,0.025406779661016947,2
427,2018-09-20,022d28daa94930566e6139ae25faa966bebd5684cc486c59588d7e9b92262c50,538142008,0.020322033898305086,2
428,2018-09-20,022d28daa94930566e6139ae25faa966bebd5684cc486c59588d7e9b92262c50,648994001,0.013542372881355931,2
429,2018-09-20,022d28daa94930566e6139ae25faa966bebd5684cc486c59588d7e9b92262c50,399087010,0.03388135593220338,2
430,2018-09-20,022d28daa94930566e6139ae25faa966bebd5684cc486c59588d7e9b92262c50,658295002,0.040661016949152536,2
431,2018-09-20,022d28daa94930566e6139ae25faa966bebd5684cc486c59588d7e9b92262c50,658295002,0.040661016949152536,2
432,2018-09-20,02334389c86031bc841c43b000006162d3bdadd0a88acd650eaebdb3f1beb9c5,603145003,0.016932203389830508,1
433,2018-09-20,02334389c86031bc841c43b000006162d3bdadd0a88acd650eaebdb3f1beb9c5,464297007,0.016932203389830508,1
434,2018-09-20,023807eac529e635ef40b48d61685876c7487d129eb2384e3c335d8f66116874,524825006,0.02371186440677966,2
435,2018-09-20,023807eac529e635ef40b48d61685876c7487d129eb2384e3c335d8f66116874,524825006,0.02371186440677966,2
436,2018-09-20,02389a26fba684b9fe51d6fc3f84d10614dde2d5bb9c72f5bfd4c7f2c277aa30,569997016,0.013542372881355931,2
437,2018-09-20,02389a26fba684b9fe51d6fc3f84d10614dde2d5bb9c72f5bfd4c7f2c277aa30,572533005,0.015237288135593219,2
438,2018-09-20,023b48de81f6af9de6bef17e720e3873ce40df3f561c975cfd47eaef5f13d09d,621760005,0.008457627118644067,2
439,2018-09-20,023b48de81f6af9de6bef17e720e3873ce40df3f561c975cfd47eaef5f13d09d,351484013,0.013542372881355931,2
440,2018-09-20,023b48de81f6af9de6bef17e720e3873ce40df3f561c975cfd47eaef5f13d09d,351484013,0.013542372881355931,2
441,2018-09-20,023b48de81f6af9de6bef17e720e3873ce40df3f561c975cfd47eaef5f13d09d,351484013,0.013542372881355931,2
442,2018-09-20,023b48de81f6af9de6bef17e720e3873ce40df3f561c975cfd47eaef5f13d09d,567729004,0.013542372881355931,2
443,2018-09-20,023b48de81f6af9de6bef17e720e3873ce40df3f561c975cfd47eaef5f13d09d,567728006,0.0186271186440678,2
444,2018-09-20,023b48de81f6af9de6bef17e720e3873ce40df3f561c975cfd47eaef5f13d09d,651863004,0.0050677966101694925,2
445,2018-09-20,023b48de81f6af9de6bef17e720e3873ce40df3f561c975cfd47eaef5f13d09d,559630002,0.015237288135593219,2
446,2018-09-20,023b48de81f6af9de6bef17e720e3873ce40df3f561c975cfd47eaef5f13d09d,609719003,0.011847457627118646,2
447,2018-09-20,02425a33ee2b4d547b1e4ca9ea521759a42f896af933bfd132f488ad3b6cceea,665477002,0.03049152542372881,2
448,2018-09-20,0246a0d28554496c1214de05bb45de56d41ba29bc356d79a7ce520aa40d7c2e6,612636001,0.020322033898305086,1
449,2018-09-20,0247a4cfbe56ac5e1c0b5a91b0ab0aad812f6fca13d4fd7dd72cf870d4195ec0,618840005,0.016932203389830508,1
450,2018-09-20,0247a4cfbe56ac5e1c0b5a91b0ab0aad812f6fca13d4fd7dd72cf870d4195ec0,625034001,0.013542372881355931,1
451,2018-09-20,0247a4cfbe56ac5e1c0b5a91b0ab0aad812f6fca13d4fd7dd72cf870d4195ec0,659124001,0.0050677966101694925,1
452,2018-09-20,0247a4cfbe56ac5e1c0b5a91b0ab0aad812f6fca13d4fd7dd72cf870d4195ec0,659124001,0.0050677966101694925,1
453,2018-09-20,0247a4cfbe56ac5e1c0b5a91b0ab0aad812f6fca13d4fd7dd72cf870d4195ec0,629826001,0.022016949152542376,1
454,2018-09-20,0247a4cfbe56ac5e1c0b5a91b0ab0aad812f6fca13d4fd7dd72cf870d4195ec0,618840001,0.016932203389830508,1
455,2018-09-20,0247a4cfbe56ac5e1c0b5a91b0ab0aad812f6fca13d4fd7dd72cf870d4195ec0,644706003,0.016932203389830508,1
456,2018-09-20,0247a4cfbe56ac5e1c0b5a91b0ab0aad812f6fca13d4fd7dd72cf870d4195ec0,493103005,0.013542372881355931,1
457,2018-09-20,024cd49f530560442418b0fe9558ee9a79c62809b3bb3a6fbaaf04c2b9be9d2e,704048006,0.05930508474576271,1
458,2018-09-20,024cd49f530560442418b0fe9558ee9a79c62809b3bb3a6fbaaf04c2b9be9d2e,656686002,0.16779661016949152,1
459,2018-09-20,024cd49f530560442418b0fe9558ee9a79c62809b3bb3a6fbaaf04c2b9be9d2e,676326005,0.05083050847457626,1
460,2018-09-20,0257cce57bcfd65d958d44d09bd52c80b07b5a5aee9fc625599b6c13ee4e1b9e,685687004,0.016932203389830508,2
461,2018-09-20,0257cce57bcfd65d958d44d09bd52c80b07b5a5aee9fc625599b6c13ee4e1b9e,667491011,0.025406779661016947,2
462,2018-09-20,0257cce57bcfd65d958d44d09bd52c80b07b5a5aee9fc625599b6c13ee4e1b9e,601595003,0.04405084745762712,2
463,2018-09-20,0257cce57bcfd65d958d44d09bd52c80b07b5a5aee9fc625599b6c13ee4e1b9e,519583015,0.02371186440677966,2
464,2018-09-20,0257cce57bcfd65d958d44d09bd52c80b07b5a5aee9fc625599b6c13ee4e1b9e,400285006,0.04405084745762712,2
465,2018-09-20,02587f4f566315388f44a3daaa4525146d79d5ae6b2837cbf55591ec1512884d,661645002,0.010152542372881357,2
466,2018-09-20,02587f4f566315388f44a3daaa4525146d79d5ae6b2837cbf55591ec1512884d,549607002,0.16779661016949152,2
467,2018-09-20,02587f4f566315388f44a3daaa4525146d79d5ae6b2837cbf55591ec1512884d,663732001,0.016932203389830508,2
468,2018-09-20,02587f4f566315388f44a3daaa4525146d79d5ae6b2837cbf55591ec1512884d,575004005,0.016932203389830508,2
469,2018-09-20,02587f4f566315388f44a3daaa4525146d79d5ae6b2837cbf55591ec1512884d,583351005,0.016932203389830508,2
470,2018-09-20,02587f4f566315388f44a3daaa4525146d79d5ae6b2837cbf55591ec1512884d,677664001,0.10167796610169492,2
471,2018-09-20,02587f4f566315388f44a3daaa4525146d79d5ae6b2837cbf55591ec1512884d,677664001,0.10167796610169492,2
472,2018-09-20,025b18696068392821f083b1eebb31dee1f6704f243f909c025dfacd075bdaf2,156231002,0.005627118644067797,1
473,2018-09-20,025b18696068392821f083b1eebb31dee1f6704f243f909c025dfacd075bdaf2,156231001,0.00564406779661017,1
474,2018-09-20,025b18696068392821f083b1eebb31dee1f6704f243f909c025dfacd075bdaf2,156231001,0.00564406779661017,1
475,2018-09-20,025d110f771f9d4bd41abd0fadca58b1be1553c895c7f6b0e79a13dd1d0b67aa,657891002,0.04235593220338983,2
476,2018-09-20,0263bfe4004755185ded376e186511eedd9f5a190144ac6699fda9cb038ad178,508837001,0.05930508474576271,1
477,2018-09-20,0263bfe4004755185ded376e186511eedd9f5a190144ac6699fda9cb038ad178,634015009,0.016932203389830508,1
478,2018-09-20,0263bfe4004755185ded376e186511eedd9f5a190144ac6699fda9cb038ad178,664325001,0.04235593220338983,1
479,2018-09-20,0263bfe4004755185ded376e186511eedd9f5a190144ac6699fda9cb038ad178,477163001,0.06777966101694917,1
480,2018-09-20,0263bfe4004755185ded376e186511eedd9f5a190144ac6699fda9cb038ad178,634789001,0.06777966101694917,1
481,2018-09-20,026a1fb8bafd82f69183ae5dc8aea146c48c31d8ab03a3e711a9bc3fcec3a4b8,399201023,0.08472881355932205,1
482,2018-09-20,026a1fb8bafd82f69183ae5dc8aea146c48c31d8ab03a3e711a9bc3fcec3a4b8,399201020,0.08472881355932205,1
483,2018-09-20,026a1fb8bafd82f69183ae5dc8aea146c48c31d8ab03a3e711a9bc3fcec3a4b8,399136009,0.08472881355932205,1
484,2018-09-20,026e959b1715d59d827c377bd1f9ee4464e105695241a2f4053385d036aae6a0,666223001,0.016932203389830508,2
485,2018-09-20,026e959b1715d59d827c377bd1f9ee4464e105695241a2f4053385d036aae6a0,543141002,0.016932203389830508,2
486,2018-09-20,02703e242da346fc85f1aad21208d1103e62e705564c81ca2b6edf943032320a,628813002,0.013542372881355931,2
487,2018-09-20,02703e242da346fc85f1aad21208d1103e62e705564c81ca2b6edf943032320a,629764001,0.013542372881355931,2
488,2018-09-20,02722fa427178b9ca33fdaf1050d1c15472432abd33e0048207701534feb5b20,571436009,0.013542372881355931,1
489,2018-09-20,02722fa427178b9ca33fdaf1050d1c15472432abd33e0048207701534feb5b20,407663008,0.008457627118644067,1
490,2018-09-20,02722fa427178b9ca33fdaf1050d1c15472432abd33e0048207701534feb5b20,342034003,0.013542372881355931,1
491,2018-09-20,02735a7da462484b0adb3857a81a6a062dd37d18a716a47318c467ef2a96f9f0,607788001,0.022016949152542376,2
492,2018-09-20,02735a7da462484b0adb3857a81a6a062dd37d18a716a47318c467ef2a96f9f0,610787001,0.02879661016949152,2
493,2018-09-20,02735a7da462484b0adb3857a81a6a062dd37d18a716a47318c467ef2a96f9f0,658013001,0.05930508474576271,2
494,2018-09-20,02735a7da462484b0adb3857a81a6a062dd37d18a716a47318c467ef2a96f9f0,580853002,0.035576271186440675,2
495,2018-09-20,02735a7da462484b0adb3857a81a6a062dd37d18a716a47318c467ef2a96f9f0,629912001,0.025406779661016947,2
496,2018-09-20,02735a7da462484b0adb3857a81a6a062dd37d18a716a47318c467ef2a96f9f0,614734001,0.025406779661016947,2
497,2018-09-20,0274e757cd770c98113d22951237e9dd035fa27567c5d521987222af2e0f9592,675139006,0.016932203389830508,1
498,2018-09-20,0277917f4faac280023baecd03c3790b951a9403085da13631983b6c3d7eced0,686269001,0.016932203389830508,2
499,2018-09-20,0277917f4faac280023baecd03c3790b951a9403085da13631983b6c3d7eced0,633130002,0.016932203389830508,2
